Name,KMeans_Ab10,KMeans_K10L2,KMeans_BChrom,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,tmin_01,bio_1,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,elev,srad,wind,vapr,sq1_simp,sq2_simp,sq3_simp,sq4_simp,sq5_simp,sq6_simp,BChrom_Pseudo_Copy_Number,S2_90555553,S2_90555560,S3_5366738,S6_124809142
SEEDGWAS4947.RN,0,0,1,0.0107129,-0.000430125,-0.00191743,0.0117333,0.0115622,-0.00653278,0.00519504,0.00658726,0.00356243,-0.0170883,2,18.22395706,21.64999962,14.1875,695,197.25,2,119.631279,479.5,13,334.5,25.75,19.50625038,64.16512299,305.9043884,32.40000153,2,30.40000153,21.14999962,17.1875,1789.5,18500.3125,1.94166666258333,1.15020831916667,1,1,1,2,1,1,-1.08137677358231,1,1,2,1
SEEDGWAS4957.RN,0,0,1,0.0108294,0.00506784,-0.00171091,0.00368083,0.00548007,0.000133843,0.00498544,0.00785108,-0.000236778,-0.0104998,2.724999905,17.14166641,20.51666641,13.02916622,415,104,2,97.42688751,251.5,15,183,36.75,17.42083359,63.46383286,306.3748779,30.17500114,2.724999905,27.45000076,20.02499962,16.25833321,1925.25,18364.4583333333,2.54791665066667,1.0362499855,1,1,1,3,1,1,-1.45400563381113,1,1,0,1
SEEDGWAS4958.RN,0,0,1,0.0123112,-0.0171308,0.0125558,-0.0243403,-0.000652725,0.0242023,-0.0222042,0.0196508,0.0370513,-0.0256995,13.94999981,14.50208282,20.65416718,8.083333969,188.75,45,1,95.40882874,117.25,6.75,113,7.25,15.17500019,52.19255066,514.7902832,28.52499962,-0.550000012,29.07500076,19.66250038,8.416666031,1667.25,19480.5416666667,3.22500000391667,0.8897916775,3,2,1,1,1,1,-1.28048329891204,1,1,0,0
SEEDGWAS4971.RN,0,0,1,0.0148038,0.00872174,-0.000820267,0.00101888,0.00316731,-0.00172246,-0.000251137,0.0022682,0.000397984,-0.00785304,2.974999905,15.77812481,18.71666718,11.90833282,405.5,67,8,69.58400726,192,32.5,177.5,39,16.05208397,64.72592926,284.5168152,27.77499962,2.974999905,24.79999924,18.45416641,13.48750019,2044.5,18076.8333333333,3.16875000791667,1.04458332066667,1,1,3,1,1,1,-1.45980029476497,2,2,2,0
SEEDGWAS4975.RN,0,0,1,0.0144214,0.00420159,-0.00268084,0.00630308,0.0077037,-0.00499763,0.00716003,0.00500258,-0.00119685,-0.00799976,3.799999952,17.63333321,20.49583435,14.70833302,814.75,192.75,7,105.3922653,517,27.75,203.25,39,17.74166679,64.92823029,229.3556519,31.125,3.799999952,27.32500076,19.08750153,17.79999924,1892.5,18237.8125,1.97499998408333,1.21208332483333,1,1,1,1,1,1,-1.46162830535451,1,1,1,1
SEEDGWAS4976.RN,0,0,1,0.024667,0.0168744,0.00771193,-0.00895697,-0.00690911,0.00272809,0.000114257,-0.00287355,0.000215832,0.0031848,2.625,13.70833302,15.80000019,10.95416641,1141.75,234,8.75,98.27101135,662.75,31.25,269.25,55,13.86250019,65.08197021,199.3743134,23.92499924,2.625,21.29999924,15.02499962,13.4333334,2777.25,17733.3125,2.62500005966667,0.883333335416667,1,1,1,1,1,1,-1.13280536069518,1,1,1,1
SEEDGWAS4977.RN,0,0,1,0.0243986,0.0142986,0.0068848,-0.00801939,-0.00797165,-0.000611695,-0.000598528,-0.00359407,0.00231361,0.0012408,2.799999952,16.11145782,18.97916603,12.71666622,931.5,211.5,5,104.9665375,579.75,22,207.5,37.5,15.98958302,62.39882278,253.2481079,28.42499924,2.799999952,25.625,17.38333321,16.01666641,2322.75,18104.2708333333,2.29374998791667,1.02750000841667,1,1,1,1,1,1,-1.39763239828269,1,1,1,1
SEEDGWAS4989.RN,0,0,1,0.0161466,-0.001952,-0.000481902,0.0109868,0.00694486,-0.00809015,0.0207293,0.00837193,0.0297772,0.0106353,-3.900000095,13.25937462,19.59999847,6.625,471,123.25,8,106.8143845,319.25,26,283.25,42.5,19.07291603,56.38702011,530.3574829,29.92499924,-3.900000095,33.82500076,18.80416679,10.07499981,2106.25,18380.9583333333,3.01666671033333,0.760208328583333,1,1,1,1,1,1,-0.731772750171486,2,2,2,1
SEEDGWAS4991.RN,0,0,1,0.0156037,0.0075121,0.00103155,0.00073258,0.000214566,-0.00222641,-0.00103334,0.00117161,0.00710527,-0.00618212,0.824999988,16.72499847,20.53750038,12.14583397,523.25,132.25,2,103.1134796,332.75,14.5,213.75,58.25,19.40416718,64.68087006,349.7592468,30.82500076,0.824999988,30,19.70000076,15.0041666,1918.25,18072.4375,2.42499999225,1.0650000025,1,1,1,1,1,1,-1.13889189674931,2,2,1,1
SEEDGWAS4994.RN,0,0,1,0.00541738,0.00494302,-0.00556855,0.0105871,0.00754361,-0.00129145,0.00172914,0.00433813,-0.00609299,-0.0170782,4.275000095,16.87708282,19.02499962,14.27499962,816.75,172.75,5,94.89578247,446.5,19.25,282,19.25,17.20000076,71.5923233,189.708313,28.29999924,4.275000095,24.02499962,18.21249962,14.27499962,2106.25,17718.0208333333,1.90833332133333,1.17229167116667,1,1,1,2,1,1,-1.44446039190577,1,1,0,0
SEEDGWAS5004.RN,0,1,1,0.026074,0.0197016,0.00676213,-0.011567,-0.00738562,-0.000383342,-0.0044353,-0.00532543,0.00194199,-0.00176259,3.125,16.53854179,18.79583359,14.14166641,809.75,159.5,5,96.478302,459.5,19,258,19,18.07291603,70.39109802,181.1025238,28.79999924,3.125,25.67499924,17.5,14.14166641,2196.75,17957.9791666667,1.97083333133333,1.13520832858333,1,1,1,3,1,1,-1.24650707996986,1,1,0,1
SEEDGWAS5005.RN,0,1,1,0.0212694,0.0174837,0.00598843,-0.00788789,-0.00309507,-4.01299e-05,-0.00168087,-0.00202516,-0.00615881,-0.00062186,3.400000095,16.43229103,18.54166603,13.80416679,725,157.75,4,91.77058411,381.25,19.75,272.5,19.75,17.60208321,71.62595367,189.6304169,27.97500038,3.400000095,24.57500076,17.79583359,13.80416679,2137.5,17615.8333333333,1.94166665283333,1.16125000033333,1,1,1,1,1,1,-1.56189526707643,2,2,0,0
SEEDGWAS5047.RN,0,0,1,0.0168876,0.00789083,0.00129158,-0.0028046,-0.00387328,-0.00150293,0.00144255,0.00032503,0.00213455,-0.00429744,3.049999952,15.53645897,18.46666718,11.69999981,403.5,66.25,8,69.83887482,192,31.75,176.5,39,15.59375,64.30409241,282.7406311,27.29999924,3.049999952,24.25,18.21249962,14.74166679,2061,18112.0833333333,3.17499999208333,1.0368749995,1,1,3,1,1,1,-1.63078262070588,0,0,2,1
SEEDGWAS5048.RN,0,0,1,0.0239754,0.0184809,0.00652929,-0.0104031,-0.00639641,0.00238224,-0.00456786,-0.00705279,-0.00189434,0.00147205,1.950000048,15.65416622,17.90833282,12.95833302,540,96.5,6,81.37704468,278,22.75,164.5,22.75,17.83749962,69.13806915,201.3098755,27.75,1.950000048,25.79999924,17.03750038,12.95833302,2274.5,18496.2083333333,2.20833333341667,1.08270833383333,1,1,1,2,1,1,-1.31313277608974,1,1,0,1
SEEDGWAS5080.RN,0,0,1,0.0211251,0.0161986,0.00615515,-0.00909867,-0.005801,0.000232808,-0.00494667,-0.00419458,-2.9484e-05,-0.00105656,8.324999809,19.23854256,21.81666565,15.8083334,1035.25,210.25,21.5,76.20243073,498.75,72.5,263.75,79,12.81041718,60.35804749,248.2522278,29.54999924,8.324999809,21.22500038,20.80833435,16.98333359,1410.25,18271.0208333333,1.69166667266667,1.53854167458333,1,1,2,1,1,1,-1.54651534478241,1,1,0,0
SEEDGWAS5085.RN,0,0,1,0.0108503,0.0182202,0.00316189,-0.0100674,-0.000316554,0.00654453,-0.00987711,0.000194343,-0.018036,0.00474449,6.625,15.93541718,18.16250038,12.90833378,1197.5,231.75,34.25,70.75039673,567.5,103.25,295,106,10.35416698,58.82850647,218.5359497,24.22500038,6.625,17.60000038,17.375,13.63333321,1738.5,16972.4375,1.6416666805,1.40729166066667,2,2,1,1,1,1,-1.62993270268365,0,0,2,0
SEEDGWAS5098.RN,0,0,1,0.0117245,0.0118309,-0.000350004,-0.00604003,-0.00676588,-0.00146423,-0.00708648,-0.00337452,0.00725015,-0.0118684,5.574999809,15.54895782,17.87083435,12.57083321,1181.75,226.25,36.5,66.34919739,538,116.5,290.75,118.75,11.48541641,60.36877823,216.1779175,24.60000038,5.574999809,19.02499962,16.81666756,13.42916679,1804.75,16550.6458333333,1.7166666985,1.38020832333333,1,1,1,1,1,1,-1.47536159748341,1,1,1,0
SEEDGWAS5103.RN,0,1,1,0.013928,0.0109413,0.000915311,-0.00161346,0.00752924,0.00272041,0.000575789,0.00308684,-0.00485997,-0.00728204,5.350000381,16.61979294,18.47083282,14.63749981,596,130,3.25,91.09183502,320,13.5,228.5,20.5,15.12291718,68.50691986,153.3947296,27.42499924,5.350000381,22.07499886,17.39166641,14.67500019,2145.5,17003.4583333333,2.33333335325,1.16812500341667,1,1,2,1,1,1,-1.37970914715517,2,2,0,2
SEEDGWAS5104.RN,0,0,1,0.0119282,0.00339015,-0.00232369,0.00684303,0.00820843,-0.00288574,0.00943076,0.00765012,-0.00161314,-0.0114772,3.199999809,17.14687538,20.43333435,13.13333321,419.5,106.5,2,98.37114716,256,15.5,185,36.5,17.02708244,63.59345627,298.4839478,29.97500038,3.199999809,26.77499962,19.17499924,16.29166603,1976.5,18329.8333333333,2.58333335308333,1.01791664941667,1,1,1,3,1,1,-1.57230309177609,1,1,0,1
SEEDGWAS5109.RN,0,0,1,0.0126449,0.0131035,0.0012758,-0.01253,-0.00536366,0.000583154,-0.00456502,0.00244763,-0.00836991,0.0132907,2.900000095,17.18854141,20.5625,13.08333397,410.25,101.75,2,96.25071716,247,15.75,179.75,36.5,17.27708244,63.28601837,305.4934692,30.20000076,2.900000095,27.30000114,20.0625,16.29583359,1933.25,18375.3541666667,2.56666668241667,1.03374999275,1,1,1,3,1,1,-1.47390204281355,1,1,2,1
SEEDGWAS5113.RN,0,0,1,0.0067456,-0.00859977,-0.00933929,0.017568,0.0104615,-0.00914151,0.0136367,0.00877747,-0.00788258,-0.0118784,6.5,19.33749962,21.79166603,16.20000076,782.25,185.25,6,104.0394821,481,20,356.75,46,15.91249943,64.16081238,229.1418457,31.29999924,6.5,24.79999924,21.33749962,18.58749962,1510,18312.9791666667,1.55833332741667,1.41041668258333,1,1,2,1,1,1,-1.47860364021783,1,1,1,1
SEEDGWAS5128.RN,0,1,1,0.019014,0.0109836,0.00321169,-0.000551935,0.00185325,-0.00259967,0.00301915,0.00300339,0.00452115,-0.00355366,3.724999905,17.34375,20.34166718,13.60833359,473.5,99.5,6,88.39304352,268,25.75,161,28,16.82499886,63.97318268,279.6130676,30.02499962,3.724999905,26.29999924,19.70833397,14.8791666,1999.25,18566.25,2.37499998016667,1.12250000241667,1,1,1,1,1,1,-1.33833163964261,1,1,0,1
SEEDGWAS5131.RN,0,1,1,0.0132725,0.00545487,-0.00174298,0.00208858,0.00384757,-0.000899056,0.010502,0.00768829,-0.00439356,0.00804304,0.75,16.72395897,21.20000076,11.4958334,537.75,137.5,2,111.9641266,371,10.75,218.5,33.75,18.43541718,61.34923172,400.7752075,30.79999924,0.75,30.04999924,20.11666679,15.02499962,1947,17510.1875,2.64166671025,1.01687499875,1,1,1,2,1,1,-1.44013289397051,1,1,1,0
SEEDGWAS5137.RN,0,0,1,0.0211769,0.00828214,0.00315174,0.00179463,-0.000109044,-0.00390175,0.0162399,0.00410506,0.0204841,0.0226579,-2.224999905,12.12604141,16.60000038,7.300000191,971.75,221.5,13.5,92.11405945,596,46,521.25,136.25,18.01458359,63.99527359,387.6371765,25.75,-2.400000095,28.14999962,16.41666603,11.48749924,2497,17914.0416666667,3.01250008716667,0.772499990833333,1,1,3,1,1,1,-1.50442567913155,1,1,1,2
SEEDGWAS5138.RN,0,0,1,0.0188184,0.00123819,2.69483e-05,0.00897985,0.00433636,-0.00988896,0.0199205,0.00757105,0.0282692,0.0255184,-2.224999905,12.12604141,16.60000038,7.300000191,971.75,221.5,13.5,92.11405945,596,46,521.25,136.25,18.01458359,63.99527359,387.6371765,25.75,-2.400000095,28.14999962,16.41666603,11.48749924,2497,17914.0416666667,3.01250008716667,0.772499990833333,1,1,3,1,1,1,-1.13899510591712,2,2,1,0
SEEDGWAS5150.RN,0,0,1,0.0256008,0.0212621,0.0075048,-0.0100625,-0.00778848,0.000721061,-0.00507489,-0.00388913,0.00288567,0.00267818,0.75,14.33020782,16.42499924,11.47499943,439,82.5,5.25,73.42485809,198.25,23,168.5,23,17.04791641,69.01997375,204.7978821,25.45000076,0.75,24.70000076,16.32083321,11.54166603,2327.5,17490.8958333333,1.94999996816667,1.10520834216667,1,1,1,2,1,1,-1.15819426162868,1,1,1,2
SEEDGWAS5156.RN,0,0,1,0.0122532,0.00587386,-0.00255356,0.0034682,0.00565322,-0.00115168,0.0102024,0.0100673,-0.00361554,-0.00813801,0.699999988,16.80937576,21.25833321,11.59166718,529.75,135.25,2,112.3262634,366.75,10.75,215.25,32.75,18.58958435,61.65703583,399.9238281,30.84999847,0.699999988,30.14999962,20.20833206,15.11666679,1938.25,17525.7708333333,2.64166671025,1.01687499875,1,1,1,2,1,1,-1.40544870146328,2,2,0,0
SEEDGWAS5160.RN,0,0,1,0.0157845,-0.00980905,-0.00381258,0.0163028,0.00927408,-0.0111327,0.0329585,0.0127073,0.041745,0.0279277,-1.524999976,16.26250076,24.38750076,8,305.25,78,5,95.14849091,191.75,18,165,43,17.77499962,50.07053757,665.7487183,33.97499847,-1.524999976,35.5,23.4375,15.90833282,1463.25,19152.4791666667,2.8125,0.822499997833333,1,1,1,1,1,1,-1.13665518774068,1,1,1,1
SEEDGWAS5164.RN,0,0,1,0.015555,-0.00781427,-0.00362676,0.0177917,0.00996,-0.0123068,0.0348179,0.0123914,0.0392409,0.0302147,-4.699999809,13.14166641,20.42916679,5.658333302,471.75,118,9,99.31477356,309.25,30.5,260.5,57,19.35000038,53.974823,604.1574097,31.15000153,-4.699999809,35.84999847,19.53749847,12.8708334,2158,18581.8125,3.21666667841667,0.69895834475,1,1,1,1,1,1,-1.50885877357016,0,0,1,0
SEEDGWAS5166.RN,0,0,1,0.0172104,-0.00826347,-0.0029819,0.0183139,0.00811595,-0.0132603,0.0365303,0.0101354,0.0473952,0.0345756,-4.949999809,11.8708334,18.95000076,4.829166412,648,165.5,11.5,90.37003326,382.75,41.75,354,111.75,18.47083282,54.80881882,578.7252197,28.75,-4.949999809,33.70000076,18.3125,11.17916679,2087.5,18600.0833333333,3.11874999591667,0.732500001666667,1,1,1,1,1,1,-0.843851717221077,2,2,2,1
SEEDGWAS517.RN,0,0,1,-0.01268,-0.00328781,0.0325345,0.00367729,0.00352879,0.0117935,0.00385091,0.0104314,-0.00736258,0.0117299,18.39999962,18.46354103,24.39999962,12.64166641,1100.5,150,45,37.72668457,379.75,141.5,356.75,141.5,12.81041718,49.65278244,474.4702454,32.09999847,6.300000191,25.79999924,23.86666679,12.64166641,53,16985.7291666667,3.17291667075,1.55416666475,2,1,1,2,1,1,-1.0283350010758,1,1,1,0
SEEDGWAS5202.RN,0,0,1,0.00501237,-0.00233646,-0.00944179,0.0140497,0.0144441,-0.00368887,0.00642136,0.00927202,-0.00633639,-0.0161826,11.44999981,23.33229065,25.75416565,21.05416679,937.25,202,3.75,107.3606262,564,19,272,29.5,15.88958359,67.32894135,186.5188599,35.04999924,11.44999981,23.59999847,24.125,22.52916718,1235.25,18167.4791666667,1.55208332333333,1.63916664308333,1,1,1,1,1,1,-1.24281890904374,1,1,1,1
SEEDGWAS5206.RN,0,0,1,0.00476945,-0.00269697,-0.00711966,0.0148383,0.0144402,-0.00440203,0.00711505,0.00451337,-0.00875321,-0.0199258,0.550000012,12.32291698,14.22500038,9.733333588,928.25,201.75,11.25,94.02576447,544.25,43.5,264.5,43.5,15.05416679,68.27394867,187.8174438,22.60000038,0.550000012,22.04999924,13.85833359,9.733333588,2777.25,18210.5208333333,2.76458332958333,0.873958349166667,1,1,1,1,1,1,-1.37372437094177,1,1,0,1
SEEDGWAS5236.RN,0,0,1,0.00409315,-0.00122014,-0.00676818,0.00909417,0.00733939,-0.00811822,0.0023142,0.00769927,0.00336791,0.00330853,5.324999809,20.10000038,24.01666641,15.3166666,520,129.25,4,104.9002991,346,18,186.75,51,17.375,61.83257675,358.4622498,33.42499924,5.324999809,28.10000038,22.89999962,18.45833397,1425.25,17916.2291666667,1.97291665275,1.30041667825,1,1,2,1,1,1,-1.25036247061304,1,1,1,1
SEEDGWAS5238.RN,0,0,1,0.0114411,-0.00226875,-0.00487224,0.011906,0.0100793,-0.00657369,0.0150327,0.00821829,0.00112966,-0.00791117,3.875,18.75624847,22.37916565,14.45833302,644.25,178.75,2,114.0819244,432.75,15.75,292,43.25,18.30833244,63.51531982,325.2827759,32.70000076,3.875,28.82500076,21.05416679,17.44166756,1716.75,18413.25,1.97291664266667,1.14333334075,1,1,1,1,1,1,-1.4496329762258,1,1,1,1
SEEDGWAS5239.RN,0,0,1,0.0077626,-0.00251335,-0.00512594,0.0111306,0.0117884,-0.00707403,0.00436255,0.00672001,0.000759956,-0.0126971,5.550000191,21.37708282,24.93333435,17.10833359,638.25,179.75,2,115.9269409,434.75,13.75,301.75,37.25,19.3125,64.05521393,319.8157349,35.69999695,5.550000191,30.14999771,24.31666565,20.30833435,1386.5,18432.6041666667,1.64583332341667,1.31354168066667,1,1,2,1,1,1,-1.00225036706218,1,1,1,1
SEEDGWAS5240.RN,0,0,1,0.0104822,-0.00435068,-0.00729919,0.0150116,0.011481,-0.00713018,0.0148239,0.0102114,-0.00241378,-0.0108224,5.550000191,21.37708282,24.93333435,17.10833359,638.25,179.75,2,115.9269409,434.75,13.75,301.75,37.25,19.3125,64.05521393,319.8157349,35.69999695,5.550000191,30.14999771,24.31666565,20.30833435,1386.5,18432.6041666667,1.64583332341667,1.31354168066667,1,1,2,1,1,1,-1.56506977598854,0,0,0,1
SEEDGWAS5265.RN,0,0,1,-0.00330912,0.0028464,-0.00874636,0.00429841,0.00397698,-0.00471735,-0.0054431,0.0015145,0.00328594,0.00318551,5.5,18.92083359,21.91666603,15.3791666,642.25,145.5,6,106.218132,404.25,24,168,26.25,16.625,63.69731903,267.6278687,31.60000038,5.5,26.10000038,21.08333206,17.08749962,1758.25,18693.7708333333,2.06041666858333,1.231250003,1,1,1,3,1,1,-1.37951033169555,2,2,1,1
SEEDGWAS528.RN,0,0,1,-0.0102164,0.00357723,-0.00868608,0.00716291,0.00901964,0.00747906,-0.00725572,-0.00426664,-0.0085709,-0.00845278,15.30000019,25.53750038,27.45000076,22.90833282,1067.5,181.5,25.75,61.9342041,465.25,88.25,377.75,109,14.25,69.93881989,190.2335358,35.67499924,15.30000019,20.375,26.97083282,23.67916679,93.25,18099.8958333333,2.18124997608333,2.46437501883333,1,1,4,1,1,1,-1.45555003134842,1,1,0,2
SEEDGWAS5292.RN,0,0,1,-0.00809161,0.00331431,-0.00978502,0.00977533,0.014047,0.00823291,-0.00883711,-0.00547612,-0.00771134,-0.0219144,14.52499962,24.01250076,25.82916641,22.20416641,1464.75,298.25,9,94.40036774,757.25,32,414.5,89.25,13.36250019,68.61711884,145.3525391,34,14.52499962,19.47500038,24.27083206,23.14999962,825,18390.4375,1.7270833155,2.09249998116667,1,1,2,2,1,1,-1.18935781826687,1,1,1,1
SEEDGWAS5294.RN,0,1,1,0.00660163,0.000981128,-0.00510344,0.00962918,0.00947264,-0.00713794,0.00186437,0.00330055,0.00264792,-0.0173194,5.525000095,19.33645821,22.58749962,15.64166641,615,151,5,105.8036575,389.25,23,148.25,30.5,16.93958282,63.03129959,282.829834,32.40000153,5.525000095,26.875,21.625,19.11666679,1806.5,18563.1041666667,2.08124996208333,1.19729167716667,1,1,1,2,1,1,-1.44684768771147,1,1,0,1
SEEDGWAS5295.RN,0,0,1,-0.000289246,0.000550538,-0.00917778,0.00892667,0.00407285,-0.00873252,-0.00246226,0.004009,0.00677585,-0.00173038,7.099999905,20.16354179,22.92500114,16.76666641,772,207.5,2,119.7189941,536.25,12.5,236.5,28,15.85624981,62.67318726,250.6406555,32.40000153,7.099999905,25.29999924,22.19583321,19.59166718,1530,18368,1.65208331741667,1.33500000333333,1,1,1,1,1,1,-1.39575196266424,2,2,1,1
SEEDGWAS5299.RN,0,1,1,0.0184061,0.00975866,0.00145135,0.00228883,0.000883568,-0.00157211,0.00427771,0.00173016,0.00719164,-0.0102761,4.050000191,16.95520782,19.96249962,13.29583359,542.25,122.25,7,94.61115265,320.25,29.5,149,30.75,15.57708359,61.75263977,274.4403381,29.27499962,4.050000191,25.22500038,19.15416718,14.52916718,2034,18770.9583333333,2.38333330558333,1.11291666333333,1,1,2,1,1,1,-1.32203626037926,2,2,2,1
SEEDGWAS5306.RN,0,0,1,0.00963983,0.00141725,-0.0044078,0.00944445,0.00635318,-0.00656942,0.0040989,0.0034635,0.00429936,-0.0167993,3.724999905,17.34375,20.34166718,13.60833359,473.5,99.5,6,88.39304352,268,25.75,161,28,16.82499886,63.97318268,279.6130676,30.02499962,3.724999905,26.29999924,19.70833397,14.8791666,1999.25,18566.25,2.37499998016667,1.12250000241667,1,1,1,1,1,1,-1.53769833630552,1,1,1,1
SEEDGWAS5309.RN,0,0,1,0.0116925,-0.000952728,-0.00336828,0.0117483,0.00871502,-0.0038563,0.00500106,0.00595686,0.00692447,-0.0185477,5.925000191,19.86249924,22.85416794,16.29166603,808.25,218,3,117.6190186,561.25,13,193.75,26,17.07916641,63.02268219,266.225647,33.02500153,5.925000191,27.10000038,21.97500038,19.41249847,1629.25,18416.7083333333,1.76875000191667,1.27312499291667,1,1,1,1,1,1,-1.26356395083566,1,1,2,1
SEEDGWAS5358.RN,0,0,1,-0.00777129,0.000650165,-0.0134112,0.00350493,-0.000575941,-0.011706,-0.0119305,0.00330328,0.00923971,0.00899487,7.449999809,21.15729141,23.89583397,17.60000038,1134.25,320.5,2,122.477623,797,15.5,516.75,56.5,16.93541718,63.90698242,265.5008545,33.95000076,7.449999809,26.5,23.37083435,19.66666603,1175.5,18431.7291666667,1.400000016,1.5977083245,1,1,2,1,1,1,-1.17706984687876,2,2,2,1
SEEDGWAS639.RN,0,0,1,-0.00444991,-0.00188898,-0.0120088,0.00737733,0.00283735,-0.0099193,-0.00571179,0.0067056,0.00453864,0.0072718,7.775000095,21.921875,24.62083435,18.51250076,962,274.75,2,122.3374939,678.75,14.75,469.75,43.5,17.71875,64.72601318,251.5151367,35.15000153,7.775000095,27.375,24.26666641,20.92499924,1184.75,18435.6458333333,1.36666669466667,1.58291666708333,1,1,2,1,1,1,-1.46602395498246,0,0,2,0
SEEDGWAS640.RN,0,0,1,0.00906073,-0.00245313,-0.00711877,0.01519,0.0103921,-0.00647159,0.00670633,0.00231597,0.00802485,-0.0135142,9.800000191,23.87291718,26.79166794,20.35000038,830.75,233.25,2,120.6596222,578,13.75,391.25,42,18.00416756,65.64894104,263.3599854,37.22499847,9.800000191,27.42499924,26.20833397,23.12083435,1338,18523.9583333333,1.43333331741667,1.45187499116667,1,1,2,1,1,1,-1.27391485601001,2,2,1,0
SEEDGWAS645.RN,0,0,1,0.00284084,0.00225129,-0.0061169,0.00648233,0.00729473,-0.00468622,-0.00315255,0.00428367,0.00410552,-0.0119489,6.275000095,19.56562424,22.54166603,16.4375,814.5,194,4,109.538765,534.5,15,206,35.25,16.29791641,62.20584106,240.7427979,32.47499847,6.275000095,26.19999886,21.18333435,19.50833321,1631.75,18368.0208333333,1.74166666466667,1.31624999125,1,1,1,1,1,1,-1.25202752184638,2,2,1,1
SEEDGWAS693.RN,0,0,1,-0.00946131,0.00250635,-0.00723229,0.00693258,0.0119046,0.009851,-0.00997292,-0.00618176,-0.00407874,-0.0152544,15.55000019,25.97708321,28.25416565,23.07916641,1111.5,210,23,74.81164551,540.25,73.25,279,84,13.51666641,65.14128876,213.012558,36.29999924,15.55000019,20.75,27.26666641,24.04999924,71.25,17887.1458333333,2.37916668258333,2.48458329825,1,1,3,1,1,1,-0.861000765937348,2,2,2,1
SEEDGWAS707.RN,0,0,1,-0.00906846,0.00361944,-0.00996995,0.0080701,0.0119452,0.0065402,-0.00747281,-0.00964978,-0.0121201,-0.0188661,19.15000153,26.40208435,27.08749962,25.62916756,2846,589.25,11.5,89.78157806,1364.5,51.75,437.75,143.5,10.63333321,77.19282532,59.78853607,32.92499924,19.15000153,13.77499866,26.41666603,25.65833282,273.5,19869.0833333333,1.674999972,2.49583331741667,2,2,1,1,1,1,-1.45463237110309,2,2,1,1
SEEDGWAS753.RN,0,0,1,-0.0123074,0.0044927,-0.0135897,-0.000375703,-0.00219139,-0.00926168,-0.0172031,0.00137663,-0.00118741,0.016392,12.80000019,25.24687576,29.24583435,19.82916641,1097.75,217.25,21,73.79335022,533.25,76.25,419.5,95,12.58125019,53.53723907,393.3537598,36.29999924,12.80000019,23.5,28.41249847,21.18333435,40.5,17605.4791666667,1.32708334933333,2.3900000355,1,1,1,3,1,1,-1.38125767100724,0,0,0,2
SEEDGWAS754.RN,0,0,1,-0.0109006,0.003286,-0.0128609,0.00193265,0.000709791,-0.00777372,-0.0198129,0.00486657,0.00476099,0.020986,8,23.35625076,29.03333282,16.27916718,738,154.75,13.75,75.14622498,316.5,54.75,276.5,55,14.17916679,50.19168854,522.6792603,36.25,8,28.25,28.44999886,18.05416679,221.25,17665.4583333333,1.99166667466667,2.01479164766667,1,1,1,3,1,1,-1.18281355072165,0,0,2,1
SEEDGWAS761.RN,0,0,1,-0.0149513,0.00315938,-0.011575,-0.0103492,-0.0226748,0.00907169,0.0252872,-0.013542,0.00175657,-0.00480451,15.85000038,24.03229141,26.37083435,21.16250038,1523,210.5,51.5,51.80557251,586.25,178,586.25,178,9.543749809,62.17391205,215.9347229,31.20000076,15.85000038,15.35000038,26.37083435,21.16250038,161.25,18489.5625,2.2770833075,2.4262500205,2,1,1,1,1,1,-1.22228804343802,2,2,0,1
