Name,KMeans_Ab10,KMeans_BChrom,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,elev,srad,wind,vapr,sq1_simp,sq2_simp,sq3_simp,sq4_simp,sq5_simp,sq6_simp,S10_71197305,S10_71198303,S3_192484757,S3_192486778,S3_192562582,S4_193239638,S4_193239646,S4_193239658,S8_73817047,S9_29026157,S9_29026173
SEEDGWAS5340.RN,0,0,0.0148778,0.00881661,0.000669155,-0.000407386,-0.00155934,-0.00264329,0.0011473,-0.00438001,0.000552353,-0.00566075,21.36249924,11.69999981,523.25,132.5,2,112.3868256,362.5,10.75,212,31.5,18.05833244,61.11100006,400.6259155,30.82500076,1.274999976,29.54999924,20.36666679,15.13333321,1935.5,17446.2708333333,2.64375003175,1.01770831666667,Good,1,1,2,1,1,1,1,2,0,1,0,0,0,0,2,1
SEEDGWAS5342.RN,0,0,-0.0156664,0.00428769,0.00524378,-0.010066,0.0238596,-0.00594086,0.0297856,-0.0153195,0.0022989,-0.0136908,25.82916641,21.51250076,670,87.5,21,41.06815338,254.75,80,189.5,184,10.125,68.7611084,182.0649109,31.39999962,16.67499924,14.72500038,24.67499924,24.25416565,288,17595.8958333333,2.0270833175,2.2679166595,Good,1,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0
SEEDGWAS5343.RN,0,0,-0.0159637,0.00395146,0.00699869,-0.00737455,0.0236647,-0.00460221,0.0274008,-0.0149621,0.0049545,-0.0101558,25.82916641,21.51250076,670,87.5,21,41.06815338,254.75,80,189.5,184,10.125,68.7611084,182.0649109,31.39999962,16.67499924,14.72500038,24.67499924,24.25416565,288,17595.8958333333,2.0270833175,2.2679166595,Good,1,3,1,1,1,1,1,1,0,1,1,0,1,0,1,0
SEEDGWAS5344.RN,0,0,-0.0156472,0.00275665,0.0347092,0.00597019,0.0089356,-0.0171264,0.00878259,-0.00120874,-0.00636544,-0.00261956,26.19166756,22.02083206,581.25,80,15,43.49121475,228.25,60.75,165.5,135.5,11.02916718,70.81385803,175.2249756,32.45000076,16.875,15.57500076,24.97500038,23.19166756,204,17253.2083333333,1.8583332995,2.31666666266667,Good,3,1,1,1,1,2,1,0,2,1,0,0,0,0,0,0
SEEDGWAS5345.RN,0,0,-0.0160849,0.00205031,0.0344968,0.00466662,0.0108161,-0.0305034,0.00458741,0.013979,-0.0191162,-0.00331431,22.375,14.02500057,1955.75,218.5,122.25,20.62141991,585.5,418,585.5,418,13.8125,59.60093307,346.8476563,29.57500076,6.400000095,23.17500114,22.375,15.0583334,561.25,15318.5208333333,2.17916663508333,1.59166667841667,Good,2,1,1,1,1,2,2,0,0,1,0,0,0,1,2,0
SEEDGWAS5346.RN,0,0,0.0115202,-0.00183209,-0.00477931,0.0126983,-0.00993544,-0.00566963,0.0108442,0.00238153,-0.00881968,-0.021486,21.36666679,14.73333359,836.75,234.75,2,119.7125092,584,12.5,307.75,28.25,17.53750038,62.74599075,272.8839722,31.95000076,4,27.95000076,20.64166641,17.79583359,1877.5,18352.0625,1.92916666458333,1.15124998991667,Good,1,1,1,1,1,1,1,2,2,2,0,0,0,0,2,0
SEEDGWAS5347.RN,0,0,0.0104134,-0.000371348,-0.00435446,0.00971403,-0.00826407,-0.00488976,0.0043765,0.00345604,-0.00648138,-0.0180709,20.75416756,14.08749962,821.75,225,3,117.8249817,565.25,15,409.75,28.75,17.58124924,62.67801666,273.6989136,31.45000076,3.400000095,28.04999924,20.04583359,17.02916718,2018.25,18377.1041666667,2.05208334316667,1.08312500016667,Good,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1
SEEDGWAS5348.RN,0,0,0.00810258,0.002216,-0.00592009,0.0072981,-0.00882869,-0.00376489,0.000219056,-0.00114437,-0.00322063,-0.0203643,21.30416679,14.17916679,662.75,162.75,5,107.0976257,423.25,22,298.25,31.75,17.34791565,62.45906448,293.2810669,31.42499924,3.650000095,27.77499962,20.63333321,17.47083282,1939.25,18477.2083333333,2.112499992,1.10291667275,Good,1,1,1,1,1,0,0,2,2,2,0,0,0,0,0,0
SEEDGWAS5350.RN,0,0,0.0177683,0.00971911,0.00199044,0.000430668,0.00077415,-0.00216948,0.00201097,-0.00236062,0.00394359,-0.010881,20.67083359,13.76666641,709.25,186.25,5,113.7906189,478,17,256.25,25.25,17.53125,62.27807617,283.8762207,31.20000076,3.049999952,28.15000153,19.91666794,16.98749924,2040.75,18426.6875,2.15416662883333,1.0614583195,Good,1,1,1,1,1,1,1,2,1,2,0,0,0,0,2,0
SEEDGWAS5351.RN,0,0,-0.0087685,0.00411114,-0.00959274,0.00680135,-0.00430129,0.00166434,-0.0154179,-0.00507779,0.0027229,-0.0182738,26.01666641,21.53750038,1244.5,258,10.25,91.79608154,643,36,389.25,41.75,13.39166641,65.80709839,179.1361389,33.97499847,13.625,20.34999847,24.50833321,22.50416565,756.25,17621.75,2.23333331941667,2.07729170716667,Good,1,2,1,1,1,1,1,2,2,2,0,0,0,0,0,0
SEEDGWAS5352.RN,0,0,0.00966908,0.000707639,-0.00327156,0.00850197,-0.00766329,-0.00452129,0.00332297,0.00035271,-0.000992145,-0.0193981,19.96249962,13.29583359,542.25,122.25,7,94.61115265,320.25,29.5,149,30.75,15.57708359,61.75263977,274.4403381,29.27499962,4.050000191,25.22500038,19.15416718,14.52916718,2034,18770.9583333333,2.38333330558333,1.11291666333333,Good,1,2,1,1,1,0,0,2,0,2,0,0,0,0,1,0
SEEDGWAS5353.RN,0,0,-0.00169643,0.00296731,-0.0099334,0.00373118,-0.00554896,-0.0065236,-0.00697559,0.0024893,0.00372948,-0.00813885,23.82083321,17.16249847,877.25,243,3.25,120.0834427,611.75,14,194.25,30,17.85625076,62.59868622,268.1414185,34.79999924,6.275000095,28.52500153,22.77083397,20.32916641,1509.25,18348,1.63541665675,1.32770833866667,Good,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0
SEEDGWAS5354.RN,0,0,-0.00310625,0.00314445,-0.00946325,0.00633977,-0.00389163,-0.00454639,-0.0106587,0.00146084,0.00112768,-0.0140426,26.05833435,17.73749924,686.5,161,8,87.82066345,369.5,36,253.5,38.75,15.27916718,57.93066406,345.2523804,35.27500153,8.899999619,26.375,24.67499924,19.24166679,976.5,17797.7083333333,1.649999986,1.70812503491667,Good,1,4,1,1,2,1,1,1,0,1,0,0,1,0,0,1
SEEDGWAS5355.RN,0,0,0.0107457,-0.00890939,-0.00695608,0.013995,-0.0127719,-0.011569,0.0120501,0.00608011,-0.00147279,-0.0196661,22.79166603,17.03749847,999.5,205.5,6,101.265892,605.75,21,406.25,65.25,17.45208359,65.48609924,233.8491516,32.79999924,6.149999619,26.64999771,21.89166641,19.22499847,1518,18120.9791666667,1.543749988,1.427916656,Good,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0
SEEDGWAS5357.RN,0,0,-0.00742502,0.00149933,-0.0116102,0.00338851,-0.00150216,-0.00752011,-0.00836981,-0.00132051,0.00470265,0.00302317,23.89583397,17.60000038,1134.25,320.5,2,122.477623,797,15.5,516.75,56.5,16.93541718,63.90698242,265.5008545,33.95000076,7.449999809,26.5,23.37083435,19.66666603,1175.5,18431.7291666667,1.400000016,1.5977083245,Good,1,2,1,1,1,1,1,2,2,1,0,0,0,0,0,0
SEEDGWAS5358.RN,0,1,-0.0074764,0.000135549,-0.0141115,0.00413715,-0.00182153,-0.0116102,-0.00847298,0.00472183,0.0152929,0.00953613,23.89583397,17.60000038,1134.25,320.5,2,122.477623,797,15.5,516.75,56.5,16.93541718,63.90698242,265.5008545,33.95000076,7.449999809,26.5,23.37083435,19.66666603,1175.5,18431.7291666667,1.400000016,1.5977083245,Good,1,2,1,1,1,1,2,0,0,0,0,0,0,0,1,1
SEEDGWAS536.RN,0,0,-0.0116409,-0.00520006,0.0321455,0.00474095,-0.00843138,0.017225,-0.000279116,-0.00284658,0.0126298,0.00321219,26.14583206,15.48750019,1209.25,150.25,44,38.16391754,422,148.25,378.25,148.25,11.31458282,48.09580994,430.7064209,32.72499847,9.199999809,23.52499962,23.46250153,15.48750019,68,16826.2291666667,3.01249996833333,1.81374997891667,Good,2,1,2,1,1,0,0,0,0,2,0,0,0,1,1,0
SEEDGWAS5361.RN,0,0,0.005064,0.000243672,-0.00497,0.00384972,-0.00628853,-0.00514436,-0.00151048,0.00517497,0.00687912,-0.0105594,23.04583359,15.63749981,620,164,2,111.6994247,411.75,14.25,283,37,18.52083397,64.53250885,301.7996521,33.57500076,4.875,28.70000076,22.47500038,18.54999924,1612.75,18433.0208333333,1.88541667666667,1.18354167533333,Good,1,1,1,1,1,0,0,2,2,2,0,0,0,0,1,1
SEEDGWAS5366.RN,0,0,-0.0104951,-0.00343328,0.0168072,-0.0018635,-0.00686769,0.0239452,8.78636e-05,-0.00776618,0.0160058,0.0059022,23.25833321,12.83333397,701.75,151.75,3,99.01164246,416.5,12,416.5,13,12.57708359,51.3873558,427.2187195,29.47500038,5,24.47500038,23.25833321,14.6208334,873.75,16462.2083333333,2.206250002,1.40270834166667,Good,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
SEEDGWAS5367.RN,1,1,0.0254898,0.0190991,0.00731033,-0.0100076,0.00633056,0.000478883,-0.000200876,-0.00535272,0.00436776,0.00522064,15.98333359,11.6291666,405.25,84,3,81.9831543,202,18,170,18.75,16.52916718,71.47806549,177.5914459,25.39999962,2.275000095,23.125,15.6875,11.69999981,2271,16973.5416666667,1.99791664883333,1.11312500125,Good,1,2,1,1,1,0,0,2,1,2,1,1,1,2,1,1
SEEDGWAS5368.RN,0,0,0.026182,0.0186212,0.00978599,-0.00946272,0.00968719,0.000418674,-0.00549958,-0.00264225,0.0032266,-0.000860675,15.13333321,10.7541666,732.75,143,7,78.98029327,361.25,30.5,286.75,30.5,16.80624962,71.36795807,177.0443878,24.04999924,0.5,23.54999924,14.46249962,10.7541666,2535,17475.1041666667,2.19791666666667,0.999791691583333,Good,1,1,1,1,1,1,1,2,0,2,1,0,1,0,2,0
SEEDGWAS537.RN,0,0,-0.014455,0.00170912,0.0211903,0.00575113,-0.000431053,0.0101293,0.00645845,-0.0132771,0.00210858,0.00639255,27.28333282,17.95000076,1091.75,145,23.5,41.28568268,396,125.75,353,125.75,12.11250019,52.893013,376.7781982,33.79999924,10.89999962,22.89999962,26.72083282,17.95000076,81.5,17367.7708333333,2.84166661908333,1.962291638,Good,1,1,1,4,1,0,0,2,2,2,1,1,1,0,1,0
SEEDGWAS5370.RN,0,0,-0.00742118,-0.0126292,0.0277251,-0.00718546,0.00307941,-0.0153984,-0.00509095,0.00768987,0.00474332,-0.0217482,22.34583282,16.85833359,1551.75,307,21.75,79.32263947,793.5,68.75,659.5,68.75,12.46875,64.18940735,231.7840424,28.15000153,8.725000381,19.42500114,22.00833321,16.85833359,837.75,14945.5833333333,1.518750002,1.76437500133333,Good,3,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0
SEEDGWAS538.RN,0,0,-0.0153034,0.00296535,0.0463844,0.0166863,-0.0132505,0.0135659,0.00200396,-0.0188057,0.0111723,0.0156606,27.28333282,17.95000076,1091.75,145,23.5,41.28568268,396,125.75,353,125.75,12.11250019,52.893013,376.7781982,33.79999924,10.89999962,22.89999962,26.72083282,17.95000076,81.5,17367.7708333333,2.84166661908333,1.962291638,Good,1,1,1,4,1,2,2,1,0,2,0,0,0,0,2,0
SEEDGWAS539.RN,1,0,-0.0138324,0.00119019,0.00835755,-6.03817e-05,0.00548345,0.00948854,0.00853507,-0.00781796,0.00163151,0.0058182,27.77499962,17.95833397,648.25,111.75,8,70.10176086,311.5,36,295.75,53,13.58541679,54.55990601,404.8265991,35,10.10000038,24.89999962,26.80416489,18.07500076,175,17261.875,2.774999996,1.80062500633333,Good,2,1,1,4,1,2,2,2,2,2,1,1,1,0,2,0
SEEDGWAS541.RN,0,0,-0.00937091,-0.00877242,0.029409,-0.00175489,-0.000835993,0.00360808,-0.00508512,0.000358019,0.0135281,-0.00911876,27.77499962,17.95833397,648.25,111.75,8,70.10176086,311.5,36,295.75,53,13.58541679,54.55990601,404.8265991,35,10.10000038,24.89999962,26.80416489,18.07500076,175,17261.875,2.774999996,1.80062500633333,Good,2,1,1,4,1,1,0,2,0,1,0,0,0,0,2,0
SEEDGWAS542.RN,0,0,-0.0144085,0.00101668,0.0538242,0.020939,-0.0185279,0.0122479,-0.00861488,-0.0239992,0.0258847,0.00654523,27.77499962,17.95833397,648.25,111.75,8,70.10176086,311.5,36,295.75,53,13.58541679,54.55990601,404.8265991,35,10.10000038,24.89999962,26.80416489,18.07500076,175,17261.875,2.774999996,1.80062500633333,Good,2,1,1,4,1,1,0,0,0,1,0,0,0,2,2,0
SEEDGWAS543.RN,0,0,-0.0136704,-0.000289459,0.0472099,0.0160018,-0.0147645,0.0138375,4.17675e-05,-0.00940706,0.00947136,0.0159396,27.125,17.29999924,1103.5,147,23.5,45.24708557,382,106.75,344.25,106.75,12.24374962,52.32371902,398.3822021,33.79999924,10.39999962,23.39999962,24.69583511,17.29999924,86,17416.8125,2.8833333255,1.90000000591667,Good,2,1,1,4,1,2,0,0,0,2,1,1,1,0,2,0
SEEDGWAS544.RN,0,0,-0.0125673,-0.00271702,0.0383045,0.00676548,-0.00578007,0.00699244,-0.00136345,-0.00450092,0.0114193,0.00849359,27.125,17.29999924,1103.5,147,23.5,45.24708557,382,106.75,344.25,106.75,12.24374962,52.32371902,398.3822021,33.79999924,10.39999962,23.39999962,24.69583511,17.29999924,86,17416.8125,2.8833333255,1.90000000591667,Good,2,1,1,4,1,0,0,0,0,1,1,0,0,0,1,1
SEEDGWAS545.RN,0,0,-0.0141292,0.00133817,0.0437263,0.0145127,-0.0114247,0.0133966,0.000681975,-0.0120389,0.00721275,0.0182139,27.125,17.29999924,1103.5,147,23.5,45.24708557,382,106.75,344.25,106.75,12.24374962,52.32371902,398.3822021,33.79999924,10.39999962,23.39999962,24.69583511,17.29999924,86,17416.8125,2.8833333255,1.90000000591667,Good,2,1,1,4,1,2,0,0,0,0,0,0,0,0,2,0
SEEDGWAS547.RN,0,0,-0.0110157,-0.000476323,0.0330781,0.0115707,-0.016016,0.0234062,-0.0035418,-0.0168366,0.0154805,0.0126511,26.86666679,16.79999924,1155.75,158.75,26,47.93925476,415,104.5,371,104.5,12.35000038,52.05513382,409.0679626,33.67499924,9.949999809,23.72500038,24.36249924,16.79999924,86.5,17329,2.89999999616667,1.87416667741667,Good,2,1,1,4,1,0,0,2,2,1,0,0,0,0,1,0
SEEDGWAS548.RN,0,0,-0.0119015,-0.000152059,0.021769,0.00694561,-0.0101403,0.00897795,-0.00586942,-0.00470062,0.0110026,0.0138959,27.49583435,17.69583511,930.75,138,19,53.85824585,356.25,70.5,337.5,70.5,12.99166679,53.74019241,401.5291443,34.47499847,10.30000019,24.17500114,26.89583206,17.69583511,118.25,17290.2291666667,2.86666667466667,1.85125000291667,Good,2,1,1,4,1,1,2,0,1,1,0,0,0,2,0,0
SEEDGWAS55.RN,0,0,-0.00921507,0.00307478,-0.00801426,0.00701288,-0.0110794,0.015277,-0.00814046,-0.00459146,-0.0118276,-0.00939687,27.68333435,22.95833397,1069,193,26.5,64.95297241,472,86.5,379.25,96,15.01874924,69.05166626,198.8360748,36.45000076,14.69999981,21.75,27.05833244,23.83333397,73,17862.9166666667,2.299999992,2.46020831675,Good,1,4,1,1,1,1,1,1,1,2,0,0,0,0,1,0
SEEDGWAS56.RN,0,0,-0.0131708,0.00296728,-0.00705236,-0.000540611,0.00313334,0.014159,0.0118147,-0.0186219,-0.00400235,-0.00596174,28.70000076,26.30833435,1856.25,364,4.25,91.05407715,946,18,299.75,471.25,11.16250038,73.07727814,97.31913757,35.90000153,20.625,15.27500153,26.57083321,27.65000153,47.75,20190.1875,2.88541666666667,2.78145833825,Good,1,1,1,1,1,1,2,2,2,1,1,0,1,0,1,0
SEEDGWAS57.RN,0,0,-0.0102157,0.00290589,-0.0050211,0.00827638,-0.0133729,0.025543,-0.00143406,-0.0188543,-0.0062157,-0.00644084,28.23333359,26.09166718,1776.75,346.25,1.5,91.04682922,910.5,9.25,257.25,487,9.881250381,72.39073181,85.56124878,34.65000153,21,13.64999962,26.45833206,27.24583435,111.5,20327.5,3.10624998816667,2.72166675341667,Good,1,3,1,1,1,1,0,2,2,1,0,0,0,0,0,0
SEEDGWAS589.RN,0,0,-0.01149,0.00299857,-0.0123654,0.000621816,0.00129333,-0.0128657,-0.0172817,0.0015631,0.00835466,0.00957911,19.57916641,14.38749981,978.25,229,4,108.0006256,632,18,425.75,42.25,15.78125,65.75476837,212.899292,28.54999924,4.550000191,24,18.67499924,16.83333397,1878.75,18136.7083333333,1.90624999,1.24145833658333,Good,1,1,1,1,1,1,0,2,2,2,0,0,0,0,2,0
SEEDGWAS59.RN,0,0,-0.0116105,0.00345545,-0.00531232,0.00152289,-0.000856451,0.0154609,0.00708577,-0.0155157,-0.00399363,-0.00598377,26.97500038,25.1875,3149,664.25,33.75,70.00740051,1379.25,176.75,603,1087.5,9.035416603,75.2951355,71.35508728,32.34999847,20.34999847,12.00000095,25.45416641,25.89999962,125.25,18917.0416666667,2.168749998,2.84083336583333,Good,2,1,1,1,1,1,1,2,0,1,0,0,0,0,2,0
SEEDGWAS591.RN,0,0,0.0070781,0.00258008,-0.00593874,0.00785254,-0.00936728,0.002134,0.00124326,0.00163949,-0.00256953,-0.0218587,22.56666756,21.15833282,2140.25,429.25,17.25,92.88624573,1111,69,648,69.25,9.989583969,82.23096466,58.07014084,27.85000038,15.69999981,12.15000057,22.19166565,21.20833397,1161,17604.375,2.90416665883333,1.83916666116667,Good,1,3,1,1,1,0,0,2,1,2,1,1,1,0,1,1
SEEDGWAS592.RN,0,0,-0.010808,-0.000407693,-0.0131115,-0.000931434,0.00043176,-0.00971133,-0.0209006,0.00488887,0.0157262,0.0203113,28.12083435,12.32916641,402.25,108.75,3,98.19529724,246.5,23,217.5,80.5,18.80624962,53.50322342,649.7354736,38.17499924,3.025000095,35.15000153,27.69583511,22.89999962,760.75,18923.6875,2.64583335308333,1.10541666541667,Good,1,2,1,1,1,2,2,2,2,2,0,0,0,1,1,1
SEEDGWAS595.RN,0,0,-0.0099674,0.00178973,-0.0126659,2.55379e-05,-0.000258661,-0.0116252,-0.0197272,0.00436478,0.0130164,0.0197866,24.89166641,13.92083359,322.5,56.75,4,73.5418396,169.25,21,124,35.5,15.33749962,55.62132263,454.3706665,33.22499847,5.649999619,27.57499886,23.88333511,18.24166679,1480.75,16531.5625,2.89999997616667,1.15395834033333,Good,2,3,2,2,2,0,2,0,0,1,0,0,0,1,2,0
SEEDGWAS598.RN,0,0,-0.00893807,0.00439576,-0.00563586,0.00959683,-0.012834,0.0177809,-0.00991143,-0.00825444,-0.0109584,-0.0144275,23.77499962,20.25416756,991,172.25,12,74.71730042,425.5,41,338.75,91.75,12.02916718,68.2502594,144.1015015,31.22499847,13.60000038,17.625,22.54583359,21.19166756,881.75,19823.3541666667,1.9416667025,1.97354168683333,Good,1,1,1,1,1,2,0,2,2,1,0,0,0,0,0,0
SEEDGWAS6.RN,0,0,-0.0115346,0.00328725,-0.011652,-0.00120741,-0.00141749,-0.00526447,-0.00877119,0.00115738,-0.00431723,0.00850604,28.52499962,22.73333359,1968.75,396,27.5,88.87872314,1103.25,88.5,428.25,131,11.18125057,59.31683731,235.7008362,35.84999847,17,18.85000038,27.42499924,25.39166641,13,16249.7916666667,2.4270833235,2.50979161258333,Good,2,1,1,1,1,1,0,2,2,2,0,0,0,0,1,0
SEEDGWAS601.RN,0,0,-0.00875551,0.00314509,-0.00767863,0.00660097,-0.00935017,0.0118336,-0.0143023,-0.011584,-0.00674199,-0.0174187,18.95416641,16.13333321,1949,307.75,48,63.35257721,840.5,168.5,523,200,8.489583015,69.58591461,116.4340515,23.89999962,11.70000076,12.19999981,18.36666679,17.21666718,1616.5,19373.3333333333,2.43333333725,1.63104167583333,Good,1,1,1,1,1,2,2,2,2,2,0,0,0,0,1,0
SEEDGWAS604.RN,0,0,-0.00838844,0.00827307,-0.00903932,-0.00445677,0.00576893,-0.00643049,-0.0205733,-0.00139169,0.00587306,0.012096,17.52916718,12.72500038,458,82.25,4,79.26262665,235.75,19,155,19,18.14791679,69.79968262,194.4116058,27.5,1.5,26,16.77083206,12.72500038,2318.75,18773.875,2.25,1.06750000016667,Good,1,1,3,1,1,0,0,0,0,1,0,0,0,2,1,0
SEEDGWAS606.RN,0,0,-0.0109886,0.00298127,-0.0117857,0.00205326,0.00508577,-0.0149838,-0.0237949,0.00176288,0.0178275,0.0155717,24.64166641,13.78333282,339.75,61,4.5,73.94825745,178.75,21.5,132.25,37.25,15.28750038,55.94700623,449.1658936,32.95000076,5.625,27.32500076,23.61666489,18.04166794,1527.75,16587.7083333333,2.94374998416667,1.1383333405,Good,2,3,2,2,2,2,1,1,1,1,0,0,0,1,1,0
SEEDGWAS612.RN,1,0,-0.0126124,0.00374522,0.00103119,0.00266993,-0.00190015,0.0189771,0.00699706,-0.0211816,0.00575512,-0.00901757,19.02916718,18.25,2264,323.25,86.5,37.96113968,775.25,326,530,775.25,9.364583015,89.60653687,35.4189949,23.97500038,13.52499962,10.44999981,18.25,18.82916641,1644.25,15864.3541666667,0.924999987,1.7883333565,Good,2,3,1,1,1,2,1,1,0,1,0,0,0,0,1,1
SEEDGWAS613.RN,0,0,-0.0105342,0.00420961,0.00481184,0.0107183,-0.0138916,0.0306057,0.000974411,-0.0305447,0.00884923,-0.00412475,23.97500038,23.39583206,1436.75,197.5,56.5,37.04655075,483,230.25,264.5,471.5,10.89375019,89.66123962,25.91672325,30.15000153,18,12.15000057,23.52083206,23.92916679,948.25,16800.4583333333,0.916666661666667,2.192500035,Good,1,1,1,1,1,1,1,1,2,2,1,1,1,0,2,1
SEEDGWAS614.RN,0,0,-0.0118315,0.00331342,-0.000607745,0.00115744,0.000390524,0.0171105,0.00355138,-0.0191332,0.00439147,-0.0088816,20.71249962,19.65416718,1788,268.5,48.25,46.54845047,651.5,185.75,527.5,235.25,10.3083334,82.6401062,45.53743744,26.17499924,13.69999981,12.47500038,20.45833206,19.87916565,1255.5,17174.8541666667,1.64583334325,2.01520831383333,Good,3,1,2,1,1,1,1,2,2,2,1,1,1,0,1,0
SEEDGWAS617.RN,0,0,-0.00805982,0.00442869,-0.00452339,0.0048826,-0.0037222,0.0152899,0.00319828,-0.01337,-0.00240959,-0.0151249,23.59583282,22.12916565,2879.5,464.25,30.5,62.60844421,1195.75,142.75,590.5,541.75,12.22083378,82.01989746,58.242939,30.625,15.72500038,14.89999962,22.58749962,22.84166718,739.25,19322.5,2.82291666675,2.36395833891667,Good,2,1,1,1,1,1,2,0,0,1,1,0,1,0,1,1
SEEDGWAS618.RN,0,0,-0.00970808,0.00389087,-0.00208738,0.00778127,-0.00640096,0.0211128,0.00216703,-0.0202235,-0.00242678,-0.0137532,20.97916794,19.52916718,2839.25,501.5,30.5,63.84312057,1218.25,163.75,474.75,528.5,10.82499981,82.31986237,57.25357437,27.04999924,13.89999962,13.14999962,19.86666679,20.32083321,1187.5,19046.3541666667,2.94375006358333,2.10416666666667,Good,2,1,1,1,1,2,2,2,2,2,0,0,0,0,0,0
SEEDGWAS619.RN,0,0,-0.00317001,0.00550331,-0.0031333,0.0098484,-0.0119709,0.0142492,-0.00962816,-0.00970371,-0.00494463,-0.0170839,18.24583435,16.51666641,2941,441.25,40,62.572155,1171.5,159.25,422.25,605.5,9.225000381,77.68509674,71.91870117,23.57500076,11.70000076,11.875,17.38333321,17.25416756,1713.5,19301.25,3.39375001191667,1.6929166615,Good,2,1,1,1,1,2,2,2,1,1,1,0,1,0,0,0
SEEDGWAS620.RN,1,0,-0.00845005,0.00349445,-0.00702067,0.00986376,-0.0129034,0.0211312,-0.00784654,-0.0129165,-0.0102504,-0.0149545,21.70416641,20.25,3217.25,422,102.75,37.4072876,1149.75,434,567.5,724.25,11.04583263,82.74078369,57.95403671,28,14.64999962,13.35000038,20.72083282,20.9375,1150,18924.125,2.90208333733333,2.06333334258333,Good,1,1,1,1,1,1,1,1,1,2,0,0,0,0,1,0
SEEDGWAS621.RN,0,0,-0.00752859,0.00437582,0.00413781,0.00767241,-0.00594916,0.00774877,-0.00592747,-0.00840548,-0.00785148,-0.00956491,22.56666565,20.95833397,2528.25,425.25,20,72.46716309,1151.5,76.75,431.75,648,10.21041679,79.30458069,64.73927307,28.625,15.75,12.875,21.24166679,21.75,980.75,20180.4791666667,3.03124996033333,2.15520832941667,Good,2,1,1,1,1,2,1,1,2,0,1,0,1,2,2,0
SEEDGWAS622.RN,0,0,-0.00988145,0.00490047,-0.00623638,0.00643031,-0.00732116,0.0159996,-0.00146627,-0.0136949,-0.00661662,-0.0137904,21.84583282,19.42916679,1265.75,223.5,14.25,76.08787537,570.5,62.75,386.75,86.25,10.16250038,70.94239807,98.74633789,28,13.67500019,14.32499981,21.08333206,20.15833282,1007.5,19942.875,2.36249996225,1.96645836041667,Good,1,1,1,1,1,0,0,2,2,2,0,0,0,0,2,1
SEEDGWAS623.RN,0,0,-0.00411412,0.00583895,-0.00275577,0.0101267,-0.0127972,0.0148042,-0.00852642,-0.0138371,-0.00537389,-0.0178297,20.92083359,19.25,2607,445.75,28.25,66.24305725,1102,130,499.5,381,9.439582825,78.01308441,66.88293457,26.32500076,14.22500038,12.10000038,19.75833321,19.94583321,1207,18629.1875,2.32499998816667,2.21937501433333,Good,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0
SEEDGWAS624.RN,0,0,-0.0114768,0.00356348,-0.00244741,0.00378901,-0.00513825,0.0234229,0.00745446,-0.0224248,-0.00142866,-0.00966829,26.35000038,24.64999962,3054.75,488,29.5,66.1368866,1302.75,104.25,541.5,1030.25,8.883333206,73.41597748,68.59634399,32.07500076,19.97500038,12.10000038,24.75833321,25.75,299.75,18941.7083333333,2.0041666825,2.69250001508333,Good,2,1,1,1,1,0,0,2,1,2,1,1,1,0,2,0
SEEDGWAS625.RN,0,0,-0.0121052,0.00286907,-0.00286954,0.00146198,-0.00259344,0.0167412,0.00708722,-0.0237135,8.23358e-05,-0.0113404,26.55416679,24.85833359,3158.5,531,24,68.26040649,1378.75,111,548.75,1073.5,8.893750191,73.50205994,68.29468536,32.27500153,20.17499924,12.10000038,25.03750038,25.95000076,258,19003.1666666667,1.925000002,2.716666599,Good,2,1,1,1,1,1,1,2,0,2,0,0,0,0,2,0
SEEDGWAS634.RN,0,0,-0.0118816,0.00464941,-0.0138086,0.00041231,0.00348279,-0.00531603,-0.0183288,-0.00053045,0.00292948,0.0108469,27.47916794,19.875,1807.5,332.75,70.75,49.16803741,764.25,262.5,393.75,363.75,8.543749809,50.78007507,317.922699,32.20000076,15.375,16.82500076,24.68333435,22.54166603,31.75,16672.6041666667,2.97708330558333,2.53125001975,Good,1,1,3,1,1,2,2,0,0,0,1,0,1,0,1,0
SEEDGWAS637.RN,0,0,-0.0116598,0.00448337,-0.0126784,0.00160361,0.000463467,-0.0104561,-0.0214642,0.000596752,0.0101883,0.00813583,21.55833435,18.66666603,1677,343.25,9.25,98.47406006,908.25,32.5,539.75,32.5,12.23750019,73.72008514,120.0546646,27.95000076,11.35000038,16.60000038,21.16250038,18.66666603,1457.5,17563,2.57708332916667,1.6370833215,Good,1,3,1,1,1,2,2,0,1,2,0,0,0,0,2,0
