Name,KMeans_Ab10,KMeans_BChrom,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,elev,srad,wind,vapr,sq1_simp,sq2_simp,sq3_simp,sq4_simp,sq5_simp,sq6_simp,S3_5366715,S3_5366738,S3_211286197,S4_248470517,S6_124809142
SEEDGWAS792.RN,0,0,-0.00885194,0.00319464,-0.00588071,0.00896016,0.0155475,0.015549,-0.00553925,-0.00904646,-0.013369,-0.0135938,26.89583397,24.89999962,2584.75,488,5,81.84362793,1257,36.25,355.25,791.25,10.29791641,76.70806122,80.2217865,33.17500305,19.75,13.42500114,25.18333244,25.75416565,228,20180.1458333333,3.21041667458333,2.72666664925,1,1,1,1,Good,1,0,1,0,0,0
SEEDGWAS793.RN,1,0,-0.0112922,0.00378814,-0.00633326,0.00472705,0.00658382,0.0108227,-0.00306854,-0.0138181,-0.00664387,-0.00754351,26.91666794,25.05833244,1699.75,322.25,3,83.05175781,831.5,28.25,202.75,221.5,7.706249714,71.35668182,72.36830139,31.82500076,21.02499962,10.79999924,25.58333206,25.97083282,226.75,20343.6666666667,3.62291667858333,2.62833336983333,1,1,3,1,Good,1,0,0,0,0,0
SEEDGWAS795.RN,0,0,-0.0091524,0.00357472,0.000813106,0.00887945,0.0133664,0.0106717,-0.00536746,-0.0101089,-0.00925051,-0.00837651,21.70416641,20.25,3217.25,422,102.75,37.4072876,1149.75,434,567.5,724.25,11.04583263,82.74078369,57.95403671,28,14.64999962,13.35000038,20.72083282,20.9375,1150,18924.125,2.90208333733333,2.06333334258333,2,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS796.RN,0,0,-0.00962731,0.00340081,-0.00485852,0.0124003,0.0176264,0.0177941,-0.005266,-0.0152265,-0.0102696,-0.0200571,27.15833282,25.05416679,1951.5,386.5,3,88.24713898,1008.75,18.5,301.75,519.25,11.21666718,74.90249634,83.91901398,34.20000076,19.22499847,14.97500038,25.47916794,26.21249962,228.25,20259.2916666667,3.01249996825,2.65000003575,1,1,1,1,Good,1,2,0,0,0,0
SEEDGWAS797.RN,0,0,-0.00960067,0.00299381,-0.0033689,0.0100047,0.0160217,0.0212674,-0.000532625,-0.0176853,-0.00920389,-0.0165769,27.70833206,25.55416679,1982.25,426.75,3.75,93.57237244,1053.25,23,306,538.75,11.625,75.24308014,85.75098419,35.02499771,19.57500076,15.44999886,25.97916603,26.77916718,149.75,20135.1666666667,3.081250012,2.71124998725,1,1,1,1,Good,1,2,0,1,0,0
SEEDGWAS798.RN,0,0,-0.0105054,0.00367793,-0.00559103,0.0090712,0.00970142,0.0195708,0.000457141,-0.0167301,-0.00680875,-0.018102,28.35833359,26.35000038,1819.5,360.75,1.5,90.45155334,937.5,9.75,293,476,10.73750019,75.4833374,81.01081848,35.09999847,20.875,14.22499847,26.63750076,27.5,14.75,20362.4166666667,3.57291670641667,2.8370833595,1,1,1,2,Good,1,2,0,0,0,0
SEEDGWAS799.RN,0,0,-0.00870159,0.00465318,-0.00779897,0.0114128,0.0143634,0.0127264,-0.00806431,-0.0114909,-0.00954705,-0.0232197,24.44583511,22.27916718,1983.25,369.75,4,94.0544281,1019.75,18,273.25,62.5,11.15833378,72.57510376,86.72785187,31.20000076,15.82499981,15.37500095,23.04999924,22.58333397,656.75,20037.6875,1.99791666875,2.17895836633333,1,1,1,1,Good,1,1,0,0,0,0
SEEDGWAS800.RN,0,0,-0.00978018,0.00443349,-0.0083856,0.00879118,0.0135822,0.0133205,-0.00609377,-0.00965292,-0.0102236,-0.0172456,28.14999962,26.29583359,1762,368.75,2.75,95.20230103,940,17.75,214.25,231,10.35000038,73.27642822,80.1663208,33.72499847,19.60000038,14.12499905,27.07499886,26.41250038,28.5,19789.2083333333,2.466666639,2.686666727,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS801.RN,1,0,-0.00922641,0.00251283,-0.008339,0.00739418,0.0111956,0.00921422,-0.00594593,-0.0107358,-0.00992343,-0.0168291,24.44166565,22.10833359,1944,368.5,4,93.88002777,998.25,18,279,62.25,11.24374962,72.07569122,91.40899658,31.25,15.64999962,15.59999943,23.05416679,22.38750076,656,20114.4375,1.94791666666667,2.17979169883333,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS802.RN,0,0,-0.00970531,0.00328927,-0.00683378,0.00655007,0.0133199,0.0124972,-0.00571908,-0.00816884,-0.0123267,-0.0144133,28.35833359,24.81666756,1367.25,189,37.25,48.38954926,507.75,135.25,292.5,253.75,10.85833359,70.85349274,150.0914764,34.65000153,19.32500076,15.32499981,26.76250076,26.56666565,64,19555.1666666667,1.76041665658333,2.71458331733333,2,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS803.RN,0,0,-0.00997592,0.00391967,-0.00868301,0.00670206,0.0125666,0.0126592,-0.00740033,-0.00708866,-0.0134041,-0.0129296,27.25833321,24.39166641,1615.5,267.5,31.25,66.55432892,721.75,113.5,406.75,171,11.80208397,74.57996368,121.1696167,34.29999924,18.47500038,15.82500076,26.63750076,26.03749847,150.5,19980.3958333333,1.33958334733333,2.557708323,1,1,2,1,Good,1,0,0,0,0,0
SEEDGWAS804.RN,0,0,-0.0104966,0.00252241,-0.000253341,0.00870048,0.0104459,0.0229976,0.00771605,-0.0249162,0.000508056,-0.0148509,28.25,26.45416641,1892.75,348.75,5.5,78.04473114,880.25,31.5,210.25,665,8.875,79.41886902,71.24511719,33.375,22.20000076,11.17500019,26.54583359,27.61666679,13.5,19306.875,1.58750002591667,2.87208334608333,2,2,1,1,Good,1,0,0,0,1,0
SEEDGWAS805.RN,0,0,-0.0115032,0.00374845,-0.00330455,0.0047826,0.00399956,0.0188025,0.00595164,-0.024296,0.004505,-0.0127115,26.24583244,24.48333359,3182.25,555.25,40,61.13187027,1314.75,155.25,616,1110.25,9.199999809,76.82743835,70.3576355,31.52499962,19.54999924,11.97500038,24.58333397,25.39166641,244.5,19020.4375,2.100000014,2.77354164925,1,2,1,1,Good,1,0,0,0,0,0
SEEDGWAS806.RN,0,0,-0.0113,0.00353803,-0.00366034,0.00342576,0.00332688,0.0197504,0.0109773,-0.0222722,-0.00013313,-0.0120523,25.41250038,23.70416641,2891.75,456.25,45.75,58.68732834,1190.75,159.75,545.5,871.5,9.337499619,76.85231018,67.98527527,30.82500076,18.67499924,12.14999962,24.03333282,24.58333206,413,19024.0416666667,2.10833333933333,2.65958333008333,1,2,1,1,Good,1,2,0,0,0,0
SEEDGWAS807.RN,0,0,-0.0125312,0.00283615,-0.00214712,0.00521584,0.0049977,0.0210442,0.0123983,-0.0234935,-0.00202405,-0.0184683,27.43333435,25.57500076,3178,629,48.25,64.42189789,1370.25,218,574.75,1119,9.162500381,75.72314453,73.35955048,32.79999924,20.70000076,12.09999847,25.875,26.59166718,17.25,18824.2708333333,2.31249997025,2.94145834441667,2,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS808.RN,0,0,-0.00937951,0.00342931,0.00536315,0.0165148,0.0297541,0.0390967,-0.000109013,-0.0374972,-0.00337596,-0.00966693,27.80416679,26.11249924,2314.75,386.75,23,71.80768585,998,83.25,240,825,6.650000572,74.09592438,68.77084351,31.67500114,22.70000076,8.975000381,26.14999962,27.10833359,28.25,19044.0625,1.62916668266667,2.87791663408333,2,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS809.RN,0,0,-0.0117994,0.00385329,-0.00369542,0.00655268,0.0112077,0.0220314,0.00231789,-0.0208247,-0.00426194,-0.00523405,27.35833359,26.09583282,2142.75,366.75,15.5,68.47937012,897.75,67.25,331.75,777.5,7.049999714,79.21347809,53.82384872,31.25,22.34999847,8.900000572,26.13749886,26.90833282,138.25,19248.0833333333,1.67916665475,2.80249995,2,2,1,1,Good,1,0,0,0,0,0
SEEDGWAS810.RN,0,0,-0.0150145,0.00116758,-0.00657873,-0.0143592,-0.0208205,0.0143026,0.0324083,-0.000835272,-0.00157063,0.00421977,27.93333435,25.35000038,1016,134,34,39.58036804,376,130,336,134,6.224999905,67.66304016,108.0009537,31.20000076,22,9.200000763,27.81666756,25.70000076,11,20539.25,5.216666619,2.71166668341667,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS812.RN,0,0,-0.0150846,0.00383683,-0.0103125,-0.00962656,-0.0214134,0.00903924,0.0278768,-0.0148416,0.00330714,-0.00888117,27.59583282,23.46249962,1227.75,202.5,25.5,56.23003769,497.75,92.5,401.75,92.5,9.054166794,63.76094055,165.9421692,32.34999847,18.15000153,14.19999981,26.95833397,23.46249962,102.25,20192.5625,3.34583334125,2.62395834925,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS814.RN,0,0,-0.0156445,0.00354372,-0.00996979,-0.0119834,-0.0278578,0.00969961,0.0354236,-0.0122565,0.00597476,-0.00845955,27.55833244,24.73333359,833,125.25,13.5,67.15618896,356.5,50.25,345,50.25,11.17083359,75.09863281,115.8780975,33.32499695,18.45000076,14.87499905,27.54166603,24.73333359,87.25,17629.3125,1.82916665058333,2.39062501983333,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS815.RN,0,0,-0.0157635,0.00459177,-0.00991179,-0.0145172,-0.0297228,0.00779648,0.0361006,-0.0161354,0.0168853,-0.0114043,27.02916718,24.32916641,1113,161.75,22,56.48969269,430.75,87,387.5,88.5,11.7229166,76.49534607,110.8309174,33,17.67499924,15.32500076,26.70000076,24.50416565,189,17637.2708333333,1.81249999,2.2806249955,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS816.RN,0,0,-0.015233,0.00286605,-0.00996936,-0.0152852,-0.0300908,0.00824075,0.0385337,-0.0173143,0.00961586,-0.00760319,26.57500076,23.63333321,1334,196,35.75,47.647789,473.5,126,407.5,146.75,11.18958378,74.47368622,121.1771469,32.375,17.34999847,15.02500153,26.28333282,23.88750076,207.75,17892.5416666667,1.66875000808333,2.23145837591667,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS817.RN,0,0,-0.0155336,0.00358858,-0.00895399,-0.0140816,-0.0288936,0.00403819,0.035137,-0.0168949,0.00937698,-0.00906341,23.33749962,20.72083282,1519.75,216.5,37.25,54.80838776,568.25,123.75,513,128.75,9.660416603,73.32142639,106.703949,28.45000076,15.27499962,13.17499924,23.07083321,21,657.25,17829.2708333333,1.57708333933333,1.906041662,1,1,1,1,Good,1,0,0,1,0,0
SEEDGWAS818.RN,0,0,-0.0157132,0.00297618,-0.00993763,-0.0154179,-0.0274972,0.0071119,0.0354893,-0.016403,0.00926495,-0.0104334,25.66250038,22.71249962,1391,217.75,32.5,53.47900772,554.5,119.75,454.25,119.75,10.52499962,71.84326172,119.6327438,30.875,16.22500038,14.64999962,25.50416565,22.71249962,298,18309.1041666667,1.63333334525,2.264166673,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS819.RN,0,0,-0.0159552,0.00355496,-0.0108599,-0.0155101,-0.0288023,0.0050112,0.0372802,-0.0172783,0.0128307,-0.0113162,26.83333397,24.27083206,1685.25,240.5,70.25,36.26472092,544.75,220.75,462.25,276.25,10.05416679,72.85627747,103.697113,32.07500076,18.27499962,13.80000019,26.21666718,24.60416603,93.5,19204.4375,2.05833328775,2.51229166991667,1,1,2,1,Good,1,0,0,0,0,0
SEEDGWAS821.RN,0,1,-0.0153673,0.00361833,-0.00998716,-0.0124058,-0.0269282,0.0021879,0.0319712,-0.0187235,0.01167,-0.00858841,27.34999847,24.33333206,1402.5,187,49,41.71431732,504.25,166,374.25,188.75,11.375,76.72886658,123.531723,33.125,18.29999924,14.82499981,26.98333359,24.49583435,79,18838.5625,3.43333329758333,2.5664583245,1,1,1,1,Good,1,0,0,1,0,1
SEEDGWAS822.RN,0,1,-0.0150971,0.00437222,-0.00938507,-0.0106821,-0.0276544,-0.000240142,0.0292718,-0.0171714,0.00777933,-0.00805595,26.54999924,23.57083321,1628,209.25,60,36.58752823,551.5,212.75,431.25,241,10.4020834,75.92819977,123.6844406,31.92499924,18.22500038,13.69999981,26.27083397,23.6875,152,18854.125,3.60625002783333,2.534374992,1,1,1,1,Good,1,0,0,1,0,1
SEEDGWAS823.RN,0,0,-0.0152402,0.00308171,-0.00867945,-0.0144651,-0.026835,0.00161606,0.0327339,-0.0206485,0.00874126,-0.0104021,26.54999924,23.57083321,1628,209.25,60,36.58752823,551.5,212.75,431.25,241,10.4020834,75.92819977,123.6844406,31.92499924,18.22500038,13.69999981,26.27083397,23.6875,152,18854.125,3.60625002783333,2.534374992,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS824.RN,0,0,-0.0150229,0.00391887,-0.00911326,-0.0120452,-0.0243469,0.0011637,0.0291283,-0.0177123,0.00890484,-0.00770456,27.39166641,23.96666718,1453.25,229.5,67.75,35.97476959,454,225.25,369.25,257,10.64583397,73.67337799,141.9150696,32.90000153,18.45000076,14.44999886,26.51666641,24.30416679,106.25,18995.5625,2.41458334525,2.35229168333333,2,2,1,1,Good,1,1,0,0,1,0
SEEDGWAS825.RN,0,0,-0.0148554,0.00379256,-0.00911579,-0.0125934,-0.0281188,0.00147988,0.0289852,-0.0183103,0.0135369,-0.0122006,27.39166641,23.96666718,1453.25,229.5,67.75,35.97476959,454,225.25,369.25,257,10.64583397,73.67337799,141.9150696,32.90000153,18.45000076,14.44999886,26.51666641,24.30416679,106.25,18995.5625,2.41458334525,2.35229168333333,2,2,1,1,Good,1,2,0,0,0,0
SEEDGWAS826.RN,1,0,-0.0150901,0.00392531,-0.00805373,-0.0140311,-0.0224444,0.00355369,0.0332303,-0.0201882,0.00620195,-0.0104747,26.39999962,23.43333435,1834.75,259.5,90,32.05916595,644,327,416.5,430,9.160416603,74.32398987,125.3302078,31.17499924,18.85000038,12.32500076,24.80000114,23.61666679,166.5,18876.4791666667,3.46041663491667,2.46666667866667,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS827.RN,0,0,-0.0146196,0.00279656,-0.00916537,-0.0124002,-0.0235456,0.000335141,0.0303153,-0.0156791,0.00493278,-0.00711276,27.23749924,24.61666679,1584,208,50.5,48.84879684,577.5,160.25,564,178.5,10.37291718,78.13935852,106.4089966,32.42499924,19.14999962,13.27499962,26.99583435,24.84166718,52.5,18931.1458333333,3.35833332941667,2.56187498566667,1,1,1,1,Good,1,0,0,2,0,0
SEEDGWAS828.RN,1,0,-0.015216,0.00224504,-0.00870731,-0.011912,-0.0218361,0.00275382,0.0243748,-0.017239,0.00703025,-0.00593439,27.71666718,25.33749962,989.75,140,26,60.68621445,409,81.5,358.5,82.5,10.47708321,79.37184143,95.13742065,32.84999847,19.65000153,13.19999981,27.5625,25.52916718,55.75,18889.9166666667,3.34375002,2.54791661108333,1,1,1,1,Good,1,0,0,2,0,0
SEEDGWAS829.RN,0,0,-0.0148416,0.0035196,-0.00811098,-0.0115685,-0.0204574,0.0110994,0.0259777,-0.00340241,-0.00024155,0.000227649,26.35416603,23.71249962,1613.25,287.5,14.25,67.98399353,649.75,61.5,520,61.5,12.35000038,78.66242218,106.928299,32.72499847,17.02499962,15.69999886,26.05416679,23.71249962,404,18182.3125,1.543749998,2.02208338191667,1,1,1,1,Good,1,1,0,0,0,0
SEEDGWAS833.RN,0,0,-0.0140596,0.00433557,-0.00823679,-0.00743572,-0.0104047,0.0031134,0.00724007,-0.0109191,0.00317898,0.00307278,27.13333321,25.8125,1461,224.75,36.25,50.93240356,582.25,141.75,312.25,361.75,7.954166412,81.58114624,58.91479111,31.25,21.5,9.75,26.50833511,26.65833282,21.5,17889.8125,3.39374997225,2.73874994133333,3,2,1,2,Good,1,0,0,0,0,0
SEEDGWAS836.RN,0,0,-0.0149431,0.00190653,-0.00385154,-0.00960977,-0.0129279,0.023372,0.020482,0.0136098,-0.00526193,0.0153364,27.82499886,26.14999962,2263.5,338,84,42.14593887,885,294.75,294.75,496.25,8.775000572,78.17389679,68.11660767,33.125,21.89999962,11.22499943,26.67083359,27.82499886,16.5,18708.5833333333,1.78750000408333,2.77958333475,3,3,1,3,Good,1,2,0,0,0,0
SEEDGWAS838.RN,0,0,-0.0135906,0.00465775,-0.0121639,-0.00101048,-0.00799228,-0.00870362,-0.0189057,-0.0017116,0.00965428,0.0196038,25.125,18.69583321,1851.75,270.75,63.25,47.19533157,751.5,204.25,751.5,204.25,7.939583302,51.63964462,262.712616,29.125,13.75,15.375,25.125,18.69583321,76.25,13797.875,1.79791667075,2.13250002258333,3,3,1,1,Good,1,1,0,0,0,0
SEEDGWAS839.RN,0,0,-0.0163786,0.0029637,0.0326955,0.00903854,-0.0070794,-0.0230363,-0.00598825,0.00220172,-0.00750601,0.00895091,21.64999962,15.54583359,1452.75,231.75,36.5,59.18170547,656.25,135.5,627.5,135.5,9.383333206,56.1884079,248.2346191,26.15000153,9.449999809,16.70000076,21.54999924,15.54583359,686.25,14035.3125,1.96458333725,1.8133333425,3,3,1,1,Good,1,2,0,0,0,0
SEEDGWAS840.RN,0,0,-0.0139983,0.00505126,-0.00941042,-0.00648275,-0.0141582,0.0019643,0.0113636,-0.00988501,0.00297978,0.00250687,24,19.22083282,1502.25,270.5,21.25,75.91401672,758,76,662,100.75,11.88333321,66.66660309,205.4475708,29.47500038,11.64999962,17.82500076,23.96249962,19.37916565,547.25,15321.6666666667,1.9770833055,1.9256249765,3,2,1,1,Good,1,0,0,1,0,0
SEEDGWAS841.RN,0,0,-0.0135154,0.00386245,-0.0102517,-0.00617588,-0.0168526,0.00151309,0.0122123,-0.0126809,0.00670149,-0.00468387,24,19.22083282,1502.25,270.5,21.25,75.91401672,758,76,662,100.75,11.88333321,66.66660309,205.4475708,29.47500038,11.64999962,17.82500076,23.96249962,19.37916565,547.25,15321.6666666667,1.9770833055,1.9256249765,3,2,1,1,Good,1,0,0,0,1,0
SEEDGWAS843.RN,0,0,-0.0090743,0.00280032,-0.00813288,-0.00124014,0.000961779,0.00925472,-0.000620002,-0.00525653,-0.000530937,-0.00931892,29.03333282,25.89999962,2459.75,471.75,45.5,74.74461365,1236.5,171,597,179.25,11.31875038,73.02476501,128.907135,35.40000153,19.89999962,15.5,28.33333206,26.66666603,78,19299.9375,1.43541665858333,2.59583332141667,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS844.RN,0,0,-0.00887971,0.00250454,-0.00873975,0.00780919,0.0119348,0.00806757,-0.00819727,-0.00386987,-0.00827652,-0.0137189,18.78333282,15.52499962,1848,358.5,23.25,83.14557648,882.25,81,547,91.25,12.86458397,70.39570618,133.7119446,26.42499924,8.149999619,18.27500153,18.30000114,16.30416679,1917,18266.3125,2.18749997016667,1.44041667383333,2,2,1,1,Good,1,0,0,0,0,0
SEEDGWAS845.RN,0,0,-0.0114911,0.00395276,-0.011938,0.0028048,-0.000981102,-0.00483574,-0.0165293,0.00173297,0.000719931,0.0103218,14.5041666,12.02916622,1850,369.75,5,90.32679749,882,27.5,729.25,27.5,13.35208321,73.4641571,103.4702835,22,3.825000048,18.17499924,13.92500019,12.02916622,2473.75,18781.9791666667,2.543749998,1.19562500225,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS846.RN,0,0,-0.00848345,0.00300412,-0.00871037,0.0107492,0.0155077,0.0122773,-0.00579872,-0.00789047,-0.0116401,-0.0181076,24.11666679,21.49166679,1202.5,244.25,2,93.07250977,593,18,176.25,36.25,11.34375,71.56957245,106.5235138,30.92499924,15.07500076,15.84999943,23.33749962,22.41250038,960.5,19588.4375,1.90833331158333,2.033749968,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS847.RN,0,0,-0.00918443,0.00365117,-0.010257,0.00908698,0.0114309,0.00967426,-0.00654896,-0.00405956,-0.00860026,-0.0167486,27.32083321,25.85000038,2471.5,459.5,11.25,86.29608154,1179.5,39.75,384.25,134.5,11.34375,78.63964844,59.19195938,33.52500153,19.10000038,14.42499924,26.40416718,25.92916679,260.75,19676.3541666667,1.62916665275,2.49062510333333,2,2,1,1,Good,1,0,0,0,0,0
SEEDGWAS848.RN,0,0,-0.00731434,0.00255028,-0.00874012,0.00055665,0.00613671,0.00111413,-0.00302549,0.000934629,-0.0049225,-0.00412151,24.28750038,22.97916603,3965.5,694.5,28.75,78.19219971,1828,139.5,936.25,183,11.01458359,80.40145111,55.41849518,30.20000076,16.5,13.69999981,23.69166565,23.29999924,692.25,19544.6666666667,1.61666664475,2.25895834958333,1,2,1,1,Good,1,1,0,0,0,0
SEEDGWAS850.RN,0,0,-0.00808591,0.00170362,-0.0113763,0.00684992,0.00574007,0.000880037,-0.0111589,-0.00309249,-0.00582852,-0.0135883,27.59583282,26.21249962,3557.5,644.5,13.75,83.22223663,1716.75,65.75,604,184.75,12.67499924,79.46704102,56.42193985,34.5,18.54999924,15.94999981,26.61666679,26.22499847,235.75,18845.9583333333,1.90624999016667,2.5360416175,1,2,1,1,Good,1,1,0,0,0,0
SEEDGWAS851.RN,0,0,-0.0135574,0.0038611,-0.00737691,-0.00407487,-0.0140543,0.0104262,0.0133001,-0.00824686,-0.00437529,-0.0035643,27.21249962,22.45416641,1484.25,231.5,25.75,68.19078064,632.75,101.5,623.5,101.5,10.28333282,64.98164368,197.3450775,32.09999847,16.27499962,15.82499886,27.17916679,22.45416641,36.75,19589.7291666667,2.61458332341667,2.48958333333333,2,2,1,1,Good,1,2,0,0,0,0
SEEDGWAS852.RN,0,0,-0.0142791,0.00345015,-0.00956624,-0.00809444,-0.0172797,0.0100329,0.0172479,-0.00723131,-0.00147953,-0.00500669,27.01249886,22.375,1299.75,201.25,18,65.72494507,539,92.5,523.25,92.5,10.00833321,64.9896698,192.2601776,31.92499924,16.52499962,15.39999962,26.64583397,22.375,80.5,19926.8125,2.6333333155,2.46395828333333,1,1,1,1,Good,1,2,0,0,0,0
SEEDGWAS853.RN,0,0,-0.0155993,0.0035192,-0.0120782,-0.0115082,-0.0253182,0.00932779,0.0332761,-0.0157647,0.00523565,-0.00863788,27.96666718,24.39999962,1118.25,160.75,30.25,52.10506821,432,100.5,316.75,100.5,8.945833206,66.51211548,146.0936584,32.34999847,18.89999962,13.45000076,27.53750038,24.39999962,63.25,19837.3958333333,3.51458336908333,2.65562502541667,1,1,1,1,Good,1,2,0,0,0,0
SEEDGWAS854.RN,0,0,-0.0159392,0.00395277,0.0168082,0.000114475,-0.0156458,-0.0119957,0.016111,0.00143038,-0.0120741,-0.0076611,24.15833282,16.44583321,1418,165.25,82.25,21.90028954,458.5,267.75,458.5,280.5,9.158332825,51.0212326,314.030304,28.84999847,10.89999962,17.95000076,24.15833282,17.15416718,2.5,14042.9583333333,3.06249999991667,1.95041668416667,2,2,1,2,Good,1,0,0,0,0,0
SEEDGWAS859.RN,0,0,-0.0140231,-0.000506723,0.0267724,0.000649804,-0.0103448,-0.0206729,0.00761753,0.00917233,-0.00847179,-0.0146035,23.51666641,15.25833321,1308,149.25,81,21.12800217,414.75,258.75,414.75,278,9.922916412,51.21537781,337.873291,28.57500076,9.199999809,19.375,23.51666641,15.91666603,8.75,14009.8958333333,3.28124998008333,1.884375006,3,3,1,2,Good,1,0,0,0,0,0
SEEDGWAS860.RN,1,0,-0.014849,0.00400008,-0.0103994,-0.0095852,-0.0192118,0.00688028,0.0232396,-0.014855,0.00233423,-0.00791542,27.77916718,23.33333206,1031.75,159,25.25,54.69141006,369.25,96,290,107.25,8.866666794,62.22288513,179.5477905,32.59999847,18.34999847,14.24999905,26.25,23.57083321,152,19904.1875,3.68541663891667,2.62187500783333,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS861.RN,0,0,-0.0145091,0.00375214,-0.00906173,-0.00820757,-0.0188124,0.00953995,0.0241385,-0.00787213,-0.00148589,-0.0032243,27.67499924,23.39166641,1011.5,161.5,20.25,63.47584915,395.25,73.5,340.25,73.5,9.037500381,63.1997261,172.4304962,32.47499847,18.17500114,14.29999924,27.17083359,23.51250076,111,20139.4791666667,3.46458333733333,2.60999999441667,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS864.RN,0,0,-0.00948864,0.00251767,-0.0122101,0.00196001,0.00638801,-0.00217207,-0.00889166,-0.000986015,-0.00192981,-0.003257,27.77499962,24.63750076,1575.5,383.5,2,112.6053391,991.25,8.5,373.25,16,13.03541565,70.17769623,123.6079102,35.17499924,16.60000038,18.57500076,26.75,26.07916641,238,17887.9791666667,2.24374995633333,2.4445833165,1,1,1,1,Good,1,1,0,0,1,0
SEEDGWAS867.RN,0,0,-0.010494,0.0030789,-0.010668,0.00416293,0.00315365,0.00211318,-0.0108179,-0.000654448,-0.00393003,-0.00812546,25.19166565,21.67083359,1516,299.5,10,91.54465485,779.5,34.25,433,87,12.63125038,70.4724884,142.1128693,32.57500076,14.64999962,17.92500114,23.88333321,22.57083321,799.5,18646.3541666667,1.70833332341667,2.11895832416667,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS868.RN,0,0,-0.011866,0.0043502,-0.0136144,0.00383285,-0.00154265,-0.0074246,-0.0189614,-0.00159445,0.00775326,0.0152328,27.77499962,24.63750076,1575.5,383.5,2,112.6053391,991.25,8.5,373.25,16,13.03541565,70.17769623,123.6079102,35.17499924,16.60000038,18.57500076,26.75,26.07916641,238,17887.9791666667,2.24374995633333,2.4445833165,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS869.RN,0,0,-0.00747211,0.00253865,-0.0112996,0.00797512,0.00426862,-0.000860977,-0.00782378,0.00159621,-0.00364555,-0.00504098,27.77499962,24.63750076,1575.5,383.5,2,112.6053391,991.25,8.5,373.25,16,13.03541565,70.17769623,123.6079102,35.17499924,16.60000038,18.57500076,26.75,26.07916641,238,17887.9791666667,2.24374995633333,2.4445833165,1,1,1,1,Good,1,0,0,0,0,0
SEEDGWAS871.RN,0,0,-0.00604394,0.0016066,-0.0107483,0.00592077,0.00702544,-0.00146411,-0.00655239,0.00292746,-0.00550907,-0.00433736,25.67499924,21.86666679,1400,347.5,2.25,112.5911713,883,12.25,344.75,12.75,13.88541603,70.75418091,153.5959778,33.04999924,13.42499924,19.625,24.89583397,22.51250076,740.75,17751.875,1.7583333155,2.02395830558333,1,1,3,1,Good,1,0,0,0,0,0
SEEDGWAS872.RN,0,0,-0.00234789,0.00339495,-0.00676297,0.00916338,0.0092388,0.00251736,-0.00715551,0.00127721,-0.00104286,-0.0195136,26.30833435,20.72083282,995,192.25,14,89.11929321,540.75,44.75,281.75,45,15.30625057,65.27224731,223.4799805,35.22499847,11.77499962,23.45000076,24.64583397,21.37083435,1085.5,16658.1458333333,2.12500001966667,1.73062497375,1,1,3,1,Good,1,2,0,0,0,0
